date_d,date_depart,ship,port,country,produit,volume
1970-02-21,1970-01-21,594,brest,FRANCE,1031,3
1970-02-21,1970-01-21,594,brest,FRANCE,1564,6
1970-02-21,1970-01-21,594,brest,FRANCE,2723,5
1970-02-21,1970-01-21,594,brest,FRANCE,2515,267
1970-02-21,1970-01-21,594,brest,FRANCE,986,1
1970-03-21,1970-01-21,594,Los Angeles,UNITED STATE OF AMERICA,948,2
1953-03-21,1953-02-21,594,De satntos,BRAZIL,2132,1
1953-03-21,1953-02-21,594,De satntos,BRAZIL,3606,1
1953-03-21,1953-02-21,594,De satntos,BRAZIL,2809,60
1953-03-21,1953-02-21,594,De satntos,BRAZIL,1530,3
1953-03-21,1953-02-21,594,De satntos,BRAZIL,1631,131
1953-03-21,1953-02-21,594,De satntos,BRAZIL,78,21
1953-03-21,1953-02-21,594,De satntos,BRAZIL,1200,25
1953-04-21,1953-02-21,594,Yingkou ,CHINA,2163,9
1941-06-23,1941-05-23,594,De satntos,BRAZIL,3308,49
1941-06-23,1941-05-23,594,De satntos,BRAZIL,1520,7
1941-06-23,1941-05-23,594,De satntos,BRAZIL,122,16
1941-06-23,1941-05-23,594,De satntos,BRAZIL,3717,277
2015-09-28,2015-08-28,596,Liverpool,ENGLAND,3715,1
2015-09-28,2015-08-28,596,Liverpool,ENGLAND,717,129
2015-09-28,2015-08-28,596,Liverpool,ENGLAND,635,3
2015-09-28,2015-08-28,596,Liverpool,ENGLAND,3602,491
2015-09-28,2015-08-28,596,Liverpool,ENGLAND,3677,766
2015-09-28,2015-08-28,596,Liverpool,ENGLAND,2423,2
2007-04-24,2007-03-24,602,Liverpool,ENGLAND,625,258
2007-04-24,2007-03-24,602,Liverpool,ENGLAND,2179,248
2007-04-24,2007-03-24,602,Liverpool,ENGLAND,120,57
2007-04-24,2007-03-24,602,Liverpool,ENGLAND,3051,7529
2007-05-24,2007-03-24,602,Elizabeth,SOUTH AFRICA,3984,54
1963-08-23,1963-07-23,608,New York,UNITED STATE OF AMERICA,101,2297
1963-08-23,1963-07-23,608,New York,UNITED STATE OF AMERICA,3648,578
1963-08-23,1963-07-23,608,New York,UNITED STATE OF AMERICA,2192,614
1963-08-23,1963-07-23,608,New York,UNITED STATE OF AMERICA,733,734
1963-08-23,1963-07-23,608,New York,UNITED STATE OF AMERICA,1265,1598
1944-10-28,1944-09-28,610,Los Angeles,UNITED STATE OF AMERICA,3342,562
1944-10-28,1944-09-28,610,Los Angeles,UNITED STATE OF AMERICA,2409,3
1944-10-28,1944-09-28,610,Los Angeles,UNITED STATE OF AMERICA,3089,2
1944-10-28,1944-09-28,610,Los Angeles,UNITED STATE OF AMERICA,1628,2490
1944-10-28,1944-09-28,610,Los Angeles,UNITED STATE OF AMERICA,3053,4281
1944-10-28,1944-09-28,610,Los Angeles,UNITED STATE OF AMERICA,2478,52
1931-02-28,1931-01-28,610,Alger,ALGERIA,3997,4838
1931-03-28,1931-01-28,610,Los Angeles,UNITED STATE OF AMERICA,1610,13
1931-03-28,1931-01-28,610,Los Angeles,UNITED STATE OF AMERICA,425,69
1925-08-13,1925-07-13,611,Alger,ALGERIA,1356,229
1925-08-13,1925-07-13,611,Alger,ALGERIA,3649,1710
1925-08-13,1925-07-13,611,Alger,ALGERIA,686,1
1925-08-13,1925-07-13,611,Alger,ALGERIA,1887,25
1925-08-13,1925-07-13,611,Alger,ALGERIA,1302,29
1925-08-13,1925-07-13,611,Alger,ALGERIA,303,2055
1925-08-13,1925-07-13,611,Alger,ALGERIA,2942,2
1951-09-17,1951-08-17,613,Cochin,INDIA,1502,2
1951-09-17,1951-08-17,613,Cochin,INDIA,347,33
1951-09-17,1951-08-17,613,Cochin,INDIA,2135,1
1951-09-17,1951-08-17,613,Cochin,INDIA,3366,2
1951-09-17,1951-08-17,613,Cochin,INDIA,1241,344
1951-09-17,1951-08-17,613,Cochin,INDIA,2779,1
1921-12-12,1921-11-12,615,marseille,FRANCE,1283,8
1921-12-12,1921-11-12,615,marseille,FRANCE,2418,1
1921-12-12,1921-11-12,615,marseille,FRANCE,2730,4716
1921-12-12,1921-11-12,615,marseille,FRANCE,2442,234
1921-12-12,1921-11-12,615,marseille,FRANCE,1592,3345
1921-12-12,1921-11-12,615,marseille,FRANCE,102,99
1921-12-12,1921-11-12,615,marseille,FRANCE,2112,198
1921-12-12,1921-11-12,615,marseille,FRANCE,2772,682
1964-12-12,1964-11-12,615,Annaba,ALGERIA,1832,12
1964-12-12,1964-11-12,615,Annaba,ALGERIA,1542,8415
1964-12-12,1964-11-12,615,Annaba,ALGERIA,2500,67
1965-01-12,1964-11-12,615,marseille,FRANCE,4036,49
1965-01-12,1964-11-12,615,marseille,FRANCE,3050,2
1965-01-12,1964-11-12,615,marseille,FRANCE,70,6001
1930-09-20,1930-08-20,618,Los Angeles,UNITED STATE OF AMERICA,3608,1
1930-09-20,1930-08-20,618,Los Angeles,UNITED STATE OF AMERICA,3100,93
1930-09-20,1930-08-20,618,Los Angeles,UNITED STATE OF AMERICA,357,4406
1930-09-20,1930-08-20,618,Los Angeles,UNITED STATE OF AMERICA,4002,1
1930-09-20,1930-08-20,618,Los Angeles,UNITED STATE OF AMERICA,626,3
1930-09-20,1930-08-20,618,Los Angeles,UNITED STATE OF AMERICA,3379,2514
1930-10-20,1930-08-20,618,Los Angeles,UNITED STATE OF AMERICA,3717,1
1930-10-20,1930-08-20,618,Los Angeles,UNITED STATE OF AMERICA,953,4883
1930-10-20,1930-08-20,618,Los Angeles,UNITED STATE OF AMERICA,1576,5
1954-08-04,1954-07-04,618,London,ENGLAND,906,15
1954-08-04,1954-07-04,618,London,ENGLAND,2416,3677
1992-02-26,1992-01-26,618,Los Angeles,UNITED STATE OF AMERICA,907,4247
1992-02-26,1992-01-26,618,Los Angeles,UNITED STATE OF AMERICA,1159,3
1992-02-26,1992-01-26,618,Los Angeles,UNITED STATE OF AMERICA,2313,93
1992-02-26,1992-01-26,618,Los Angeles,UNITED STATE OF AMERICA,2047,508
1992-02-26,1992-01-26,618,Los Angeles,UNITED STATE OF AMERICA,1087,74
1992-03-26,1992-01-26,618,Los Angeles,UNITED STATE OF AMERICA,2781,1175
1992-03-26,1992-01-26,618,Los Angeles,UNITED STATE OF AMERICA,3278,5
1992-03-26,1992-01-26,618,Los Angeles,UNITED STATE OF AMERICA,1512,2
1992-03-26,1992-01-26,618,Los Angeles,UNITED STATE OF AMERICA,1946,1205
1992-03-26,1992-01-26,618,Los Angeles,UNITED STATE OF AMERICA,2277,3
1992-03-26,1992-01-26,618,Los Angeles,UNITED STATE OF AMERICA,2854,1
1992-03-26,1992-01-26,618,Los Angeles,UNITED STATE OF AMERICA,2974,397
1993-08-13,1993-07-13,618,Los Angeles,UNITED STATE OF AMERICA,341,1
1993-08-13,1993-07-13,618,Los Angeles,UNITED STATE OF AMERICA,3,524
1993-08-13,1993-07-13,618,Los Angeles,UNITED STATE OF AMERICA,2145,2738
1993-08-13,1993-07-13,618,Los Angeles,UNITED STATE OF AMERICA,3661,1
1993-08-13,1993-07-13,618,Los Angeles,UNITED STATE OF AMERICA,2106,2019
1993-08-13,1993-07-13,618,Los Angeles,UNITED STATE OF AMERICA,698,1
1993-08-13,1993-07-13,618,Los Angeles,UNITED STATE OF AMERICA,2453,99
1993-08-13,1993-07-13,618,Los Angeles,UNITED STATE OF AMERICA,3677,3624
1915-06-21,1915-05-21,618,marseille,FRANCE,2807,16
1915-06-21,1915-05-21,618,marseille,FRANCE,2485,20
1953-02-20,1953-01-20,618,New York,UNITED STATE OF AMERICA,3027,544
1953-02-20,1953-01-20,618,New York,UNITED STATE OF AMERICA,375,2
1953-02-20,1953-01-20,618,New York,UNITED STATE OF AMERICA,1613,12
1953-02-20,1953-01-20,618,New York,UNITED STATE OF AMERICA,3088,1
1953-02-20,1953-01-20,618,New York,UNITED STATE OF AMERICA,3373,2
1953-02-20,1953-01-20,618,New York,UNITED STATE OF AMERICA,427,154
1953-02-20,1953-01-20,618,New York,UNITED STATE OF AMERICA,2212,4702
1953-03-20,1953-01-20,618,New York,UNITED STATE OF AMERICA,3645,3791
1953-03-20,1953-01-20,618,New York,UNITED STATE OF AMERICA,1001,1
1953-03-20,1953-01-20,618,New York,UNITED STATE OF AMERICA,1500,225
1953-03-20,1953-01-20,618,New York,UNITED STATE OF AMERICA,1821,2
1953-03-20,1953-01-20,618,New York,UNITED STATE OF AMERICA,143,10
1953-04-20,1953-01-20,618,New York,UNITED STATE OF AMERICA,690,1
1933-07-24,1933-06-24,619,Annaba,ALGERIA,1009,8368
1933-07-24,1933-06-24,619,Annaba,ALGERIA,640,47
1933-07-24,1933-06-24,619,Annaba,ALGERIA,3544,32
1933-07-24,1933-06-24,619,Annaba,ALGERIA,1561,19
1933-07-24,1933-06-24,619,Annaba,ALGERIA,19,39
1933-07-24,1933-06-24,619,Annaba,ALGERIA,1101,270
1933-07-24,1933-06-24,619,Annaba,ALGERIA,4122,4
1933-07-24,1933-06-24,619,Annaba,ALGERIA,3720,14
1933-07-24,1933-06-24,619,Annaba,ALGERIA,414,95
1954-01-25,1953-12-25,619,marseille,FRANCE,3427,708
1954-01-25,1953-12-25,619,marseille,FRANCE,3090,151
1954-01-25,1953-12-25,619,marseille,FRANCE,974,15
1954-01-25,1953-12-25,619,marseille,FRANCE,2139,5573
1954-01-25,1953-12-25,619,marseille,FRANCE,3927,7
1954-01-25,1953-12-25,619,marseille,FRANCE,2476,3021
1954-01-25,1953-12-25,619,marseille,FRANCE,3948,436
1954-01-25,1953-12-25,619,marseille,FRANCE,2832,423
1920-04-23,1920-02-23,620,London,ENGLAND,1934,4
1920-04-23,1920-02-23,620,London,ENGLAND,3992,9829
1920-04-23,1920-02-23,620,London,ENGLAND,1896,7
1920-04-23,1920-02-23,620,London,ENGLAND,2497,51
1920-04-23,1920-02-23,620,London,ENGLAND,2175,484
1920-04-23,1920-02-23,620,London,ENGLAND,2788,2
2018-12-24,2018-11-24,622,Oran,ALGERIA,1256,3
2018-12-24,2018-11-24,622,Oran,ALGERIA,3998,7
2018-12-24,2018-11-24,622,Oran,ALGERIA,1512,9556
2018-12-24,2018-11-24,622,Oran,ALGERIA,27,1
2019-01-24,2018-11-24,622,Oran,ALGERIA,713,5
2019-01-24,2018-11-24,622,Oran,ALGERIA,3624,34
2019-01-24,2018-11-24,622,Oran,ALGERIA,731,1589
2019-01-24,2018-11-24,622,Oran,ALGERIA,1274,1364
2019-01-24,2018-11-24,622,Oran,ALGERIA,429,5
2019-02-24,2018-11-24,622,Oran,ALGERIA,2474,46
1960-12-27,1960-11-27,624,Annaba,ALGERIA,3394,167
1960-12-27,1960-11-27,624,Annaba,ALGERIA,3411,2302
1960-12-27,1960-11-27,624,Annaba,ALGERIA,1266,39
1960-12-27,1960-11-27,624,Annaba,ALGERIA,1510,63
1960-12-27,1960-11-27,624,Annaba,ALGERIA,1904,1
1960-12-27,1960-11-27,624,Annaba,ALGERIA,3947,1
1961-01-27,1960-11-27,624,Los Angeles,UNITED STATE OF AMERICA,3917,151
1961-01-27,1960-11-27,624,Los Angeles,UNITED STATE OF AMERICA,46,1303
1961-02-27,1960-11-27,624,Annaba,ALGERIA,1038,17
1959-07-03,1959-06-03,624,Los Angeles,UNITED STATE OF AMERICA,2508,1
1959-07-03,1959-06-03,624,Los Angeles,UNITED STATE OF AMERICA,3429,1409
1959-07-03,1959-06-03,624,Los Angeles,UNITED STATE OF AMERICA,2434,179
1959-07-03,1959-06-03,624,Los Angeles,UNITED STATE OF AMERICA,3656,10
1959-07-03,1959-06-03,624,Los Angeles,UNITED STATE OF AMERICA,2474,1756
1959-07-03,1959-06-03,624,Los Angeles,UNITED STATE OF AMERICA,928,2
1959-08-03,1959-06-03,624,New York,UNITED STATE OF AMERICA,3735,3271
1959-08-03,1959-06-03,624,New York,UNITED STATE OF AMERICA,1285,318
1925-10-17,1925-09-17,624,London,ENGLAND,2829,2446
1966-08-08,1966-07-08,644,brest,FRANCE,174,4
1966-08-08,1966-07-08,644,brest,FRANCE,3256,48
1966-08-08,1966-07-08,644,brest,FRANCE,2518,62
1966-08-08,1966-07-08,644,brest,FRANCE,3540,9
1966-08-08,1966-07-08,644,brest,FRANCE,854,1
1966-08-08,1966-07-08,644,brest,FRANCE,1332,1
1982-02-08,1982-01-08,644,De satntos,BRAZIL,1248,1
1982-02-08,1982-01-08,644,De satntos,BRAZIL,1543,142
1982-03-08,1982-01-08,644,Porto,PORTUGAL,1834,47
1936-01-11,1935-12-11,644,Buenos Aires,ARGENTINA,2528,46
1936-01-11,1935-12-11,644,Buenos Aires,ARGENTINA,3437,28
1936-02-11,1935-12-11,644,la rochelle,FRANCE,3026,1
1936-02-11,1935-12-11,644,la rochelle,FRANCE,959,2
1936-02-11,1935-12-11,644,la rochelle,FRANCE,725,2
1936-02-11,1935-12-11,644,la rochelle,FRANCE,2702,1
1936-02-11,1935-12-11,644,la rochelle,FRANCE,1834,17
1961-04-12,1961-03-12,645,Alger,ALGERIA,3059,5
1961-04-12,1961-03-12,645,Alger,ALGERIA,1833,1
1961-05-12,1961-03-12,645,Annaba,ALGERIA,4006,12
1961-05-12,1961-03-12,645,Annaba,ALGERIA,3367,5502
1961-05-12,1961-03-12,645,Annaba,ALGERIA,1280,3
1961-05-12,1961-03-12,645,Annaba,ALGERIA,2538,3
1961-06-12,1961-03-12,645,New York,UNITED STATE OF AMERICA,134,174
1987-12-18,1987-11-18,645,Alger,ALGERIA,578,442
1987-12-18,1987-11-18,645,Alger,ALGERIA,1322,24
1987-12-18,1987-11-18,645,Alger,ALGERIA,2457,232
1987-12-18,1987-11-18,645,Alger,ALGERIA,3446,10
1988-01-18,1987-11-18,645,New York,UNITED STATE OF AMERICA,1424,11
1988-01-18,1987-11-18,645,New York,UNITED STATE OF AMERICA,1836,1
1988-01-18,1987-11-18,645,New York,UNITED STATE OF AMERICA,916,10901
1988-01-18,1987-11-18,645,New York,UNITED STATE OF AMERICA,42,2
1988-01-18,1987-11-18,645,New York,UNITED STATE OF AMERICA,1490,50
1921-05-21,1921-04-21,645,London,ENGLAND,2238,114
1921-05-21,1921-04-21,645,London,ENGLAND,44,2
1921-05-21,1921-04-21,645,London,ENGLAND,3344,10
1921-05-21,1921-04-21,645,London,ENGLAND,1043,1
1921-05-21,1921-04-21,645,London,ENGLAND,432,282
1921-07-21,1921-04-21,645,Oran,ALGERIA,1589,5945
1921-07-21,1921-04-21,645,Oran,ALGERIA,1338,289
1921-07-21,1921-04-21,645,Oran,ALGERIA,1596,5
1921-07-21,1921-04-21,645,Oran,ALGERIA,2215,12
1921-07-21,1921-04-21,645,Oran,ALGERIA,81,3
1921-07-21,1921-04-21,645,Oran,ALGERIA,3106,3
1921-07-21,1921-04-21,645,Oran,ALGERIA,349,44
1921-07-21,1921-04-21,645,Oran,ALGERIA,2149,233
1921-07-21,1921-04-21,645,Oran,ALGERIA,1517,2
1921-08-21,1921-04-21,645,Los Angeles,UNITED STATE OF AMERICA,942,444
1921-08-21,1921-04-21,645,Los Angeles,UNITED STATE OF AMERICA,1601,1
1921-08-21,1921-04-21,645,Los Angeles,UNITED STATE OF AMERICA,4047,4266
1963-10-10,1963-09-10,645,marseille,FRANCE,4036,8163
1963-10-10,1963-09-10,645,marseille,FRANCE,1533,14
1963-10-10,1963-09-10,645,marseille,FRANCE,728,974
1930-02-28,1930-01-28,649,Annaba,ALGERIA,1010,17
1930-02-28,1930-01-28,649,Annaba,ALGERIA,3729,603
1930-04-28,1930-01-28,649,Oran,ALGERIA,2829,13620
1930-04-28,1930-01-28,649,Oran,ALGERIA,1819,72
1924-10-18,1924-09-18,650,Monreal,CANADA,142,68
1924-10-18,1924-09-18,650,Monreal,CANADA,1530,1
1924-10-18,1924-09-18,650,Monreal,CANADA,3397,1
1924-10-18,1924-09-18,650,Monreal,CANADA,2838,1
1909-09-21,1909-08-21,652,Porto,PORTUGAL,2647,136
1909-09-21,1909-08-21,652,Porto,PORTUGAL,3485,1
1909-09-21,1909-08-21,652,Porto,PORTUGAL,1411,4
1909-09-21,1909-08-21,652,Porto,PORTUGAL,4096,59
1909-09-21,1909-08-21,652,Porto,PORTUGAL,3765,3
1961-01-12,1960-12-12,653,marseille,FRANCE,965,11
1961-02-12,1960-12-12,653,De satntos,BRAZIL,987,8
1961-02-12,1960-12-12,653,De satntos,BRAZIL,89,2
1961-02-12,1960-12-12,653,De satntos,BRAZIL,46,1
1961-02-12,1960-12-12,653,De satntos,BRAZIL,4029,16
1961-02-12,1960-12-12,653,De satntos,BRAZIL,962,7
1961-02-12,1960-12-12,653,De satntos,BRAZIL,3975,16
1961-02-12,1960-12-12,653,De satntos,BRAZIL,364,3
1961-02-12,1960-12-12,653,De satntos,BRAZIL,2816,1
1961-02-12,1960-12-12,653,De satntos,BRAZIL,3103,15
1979-03-19,1979-01-19,654,marseille,FRANCE,1263,38
1979-03-19,1979-01-19,654,marseille,FRANCE,1025,7995
1979-03-19,1979-01-19,654,marseille,FRANCE,1029,3
1979-03-19,1979-01-19,654,marseille,FRANCE,27,94
1979-03-19,1979-01-19,654,marseille,FRANCE,1634,28
1979-03-19,1979-01-19,654,marseille,FRANCE,3147,5
1979-03-19,1979-01-19,654,marseille,FRANCE,687,107
1979-03-19,1979-01-19,654,marseille,FRANCE,3662,198
1979-04-19,1979-01-19,654,Los Angeles,UNITED STATE OF AMERICA,2180,70
1996-04-17,1996-03-17,660,marseille,FRANCE,3717,7
1996-04-17,1996-03-17,660,marseille,FRANCE,1933,198
1996-04-17,1996-03-17,660,marseille,FRANCE,1218,251
1996-04-17,1996-03-17,660,marseille,FRANCE,3413,219
1996-04-17,1996-03-17,660,marseille,FRANCE,1035,264
1996-04-17,1996-03-17,660,marseille,FRANCE,3675,1
1996-04-17,1996-03-17,660,marseille,FRANCE,1045,1
1996-04-17,1996-03-17,660,marseille,FRANCE,397,19
1996-04-17,1996-03-17,660,marseille,FRANCE,1576,7705
1996-05-17,1996-03-17,660,Los Angeles,UNITED STATE OF AMERICA,84,44
1996-05-17,1996-03-17,660,Los Angeles,UNITED STATE OF AMERICA,2788,9
1996-05-17,1996-03-17,660,Los Angeles,UNITED STATE OF AMERICA,3992,1
1903-06-02,1903-04-02,662,Novorossiysk ,RUSSIA,0,2
1903-06-02,1903-04-02,662,Novorossiysk ,RUSSIA,2110,1
1903-06-02,1903-04-02,662,Novorossiysk ,RUSSIA,1300,1
1903-06-02,1903-04-02,662,Novorossiysk ,RUSSIA,125,36
1903-06-02,1903-04-02,662,Novorossiysk ,RUSSIA,651,2
1903-06-02,1903-04-02,662,Novorossiysk ,RUSSIA,70,1
2020-10-23,2020-09-23,663,New York,UNITED STATE OF AMERICA,2149,3
2020-10-23,2020-09-23,663,New York,UNITED STATE OF AMERICA,2181,1
2020-10-23,2020-09-23,663,New York,UNITED STATE OF AMERICA,3741,231
2020-11-23,2020-09-23,663,Annaba,ALGERIA,2437,24
2020-11-23,2020-09-23,663,Annaba,ALGERIA,3980,14
2020-11-23,2020-09-23,663,Annaba,ALGERIA,3409,4454
2020-11-23,2020-09-23,663,Annaba,ALGERIA,343,609
2020-11-23,2020-09-23,663,Annaba,ALGERIA,630,1107
2020-11-23,2020-09-23,663,Annaba,ALGERIA,391,1
1904-12-11,1904-11-11,666,marseille,FRANCE,2807,92
1904-12-11,1904-11-11,666,marseille,FRANCE,144,2472
1904-12-11,1904-11-11,666,marseille,FRANCE,444,3
1904-12-11,1904-11-11,666,marseille,FRANCE,654,66
1904-12-11,1904-11-11,666,marseille,FRANCE,1291,1
1904-12-11,1904-11-11,666,marseille,FRANCE,3679,523
1904-12-11,1904-11-11,666,marseille,FRANCE,3939,3472
1904-12-11,1904-11-11,666,marseille,FRANCE,3653,14
1904-12-11,1904-11-11,666,marseille,FRANCE,412,71
1993-02-05,1993-01-05,669,Barcelona,ESPAGNE,367,1
1993-02-05,1993-01-05,669,Barcelona,ESPAGNE,2796,78
1993-02-05,1993-01-05,669,Barcelona,ESPAGNE,19,817
1993-02-05,1993-01-05,669,Barcelona,ESPAGNE,3993,126
1993-02-05,1993-01-05,669,Barcelona,ESPAGNE,3704,1
1993-02-05,1993-01-05,669,Barcelona,ESPAGNE,1049,21
1993-02-05,1993-01-05,669,Barcelona,ESPAGNE,1891,7
1993-02-05,1993-01-05,669,Barcelona,ESPAGNE,1852,330
1993-03-05,1993-01-05,669,Liverpool,ENGLAND,3604,2
1993-03-05,1993-01-05,669,Liverpool,ENGLAND,1916,2
1993-03-05,1993-01-05,669,Liverpool,ENGLAND,2122,4075
1993-03-05,1993-01-05,669,Liverpool,ENGLAND,3445,1
1996-02-19,1996-01-19,674,Oran,ALGERIA,932,6
1996-02-19,1996-01-19,674,Oran,ALGERIA,3137,3
1996-02-19,1996-01-19,674,Oran,ALGERIA,1877,29
1996-02-19,1996-01-19,674,Oran,ALGERIA,997,4
1996-03-19,1996-01-19,674,Tunis,TUNISIA,3070,8
1996-03-19,1996-01-19,674,Tunis,TUNISIA,703,12
1952-02-08,1952-01-08,675,London,ENGLAND,308,3733
1952-02-08,1952-01-08,675,London,ENGLAND,119,581
1952-02-08,1952-01-08,675,London,ENGLAND,3111,1
1952-02-08,1952-01-08,675,London,ENGLAND,1889,11
1952-02-08,1952-01-08,675,London,ENGLAND,88,4
1952-02-08,1952-01-08,675,London,ENGLAND,3077,536
1952-02-08,1952-01-08,675,London,ENGLAND,4049,303
1952-02-08,1952-01-08,675,London,ENGLAND,98,1424
1952-02-08,1952-01-08,675,London,ENGLAND,1611,32
1952-02-08,1952-01-08,675,London,ENGLAND,4023,4
1952-03-08,1952-01-08,675,Oran,ALGERIA,1866,14
1952-03-08,1952-01-08,675,Oran,ALGERIA,3722,5
1952-03-08,1952-01-08,675,Oran,ALGERIA,2152,76
1952-03-08,1952-01-08,675,Oran,ALGERIA,1298,7
2007-04-10,2007-03-10,678,Los Angeles,UNITED STATE OF AMERICA,3722,12
2007-04-10,2007-03-10,678,Los Angeles,UNITED STATE OF AMERICA,1551,16
2007-04-10,2007-03-10,678,Los Angeles,UNITED STATE OF AMERICA,2820,214
2007-04-10,2007-03-10,678,Los Angeles,UNITED STATE OF AMERICA,127,15
2007-04-10,2007-03-10,678,Los Angeles,UNITED STATE OF AMERICA,3313,49
2007-04-10,2007-03-10,678,Los Angeles,UNITED STATE OF AMERICA,1513,1
2007-04-10,2007-03-10,678,Los Angeles,UNITED STATE OF AMERICA,2524,25
2007-04-10,2007-03-10,678,Los Angeles,UNITED STATE OF AMERICA,3625,23
2021-09-08,2021-08-08,684,Alger,ALGERIA,3963,1274
2021-09-08,2021-08-08,684,Alger,ALGERIA,3605,954
2021-09-08,2021-08-08,684,Alger,ALGERIA,301,5
2021-09-08,2021-08-08,684,Alger,ALGERIA,2237,2
2021-09-08,2021-08-08,684,Alger,ALGERIA,1223,584
2021-09-08,2021-08-08,684,Alger,ALGERIA,657,6448
1975-03-03,1975-02-03,684,Oran,ALGERIA,2240,343
1975-03-03,1975-02-03,684,Oran,ALGERIA,980,45
1975-03-03,1975-02-03,684,Oran,ALGERIA,3126,1557
1975-03-03,1975-02-03,684,Oran,ALGERIA,3389,1
1900-06-14,1900-05-14,686,New York,UNITED STATE OF AMERICA,2246,1
1900-06-14,1900-05-14,686,New York,UNITED STATE OF AMERICA,1556,249
1900-06-14,1900-05-14,686,New York,UNITED STATE OF AMERICA,3077,1
1900-06-14,1900-05-14,686,New York,UNITED STATE OF AMERICA,1844,34
1961-08-16,1961-06-16,694,marseille,FRANCE,3072,1079
1999-06-19,1999-05-19,695,Los Angeles,UNITED STATE OF AMERICA,433,1
1999-06-19,1999-05-19,695,Los Angeles,UNITED STATE OF AMERICA,1576,2
1999-06-19,1999-05-19,695,Los Angeles,UNITED STATE OF AMERICA,3109,1
1999-06-19,1999-05-19,695,Los Angeles,UNITED STATE OF AMERICA,2501,36
1999-06-19,1999-05-19,695,Los Angeles,UNITED STATE OF AMERICA,1907,33
1999-06-19,1999-05-19,695,Los Angeles,UNITED STATE OF AMERICA,1537,28
1949-08-21,1949-07-21,697,Alger,ALGERIA,960,109
1949-08-21,1949-07-21,697,Alger,ALGERIA,4193,247
1949-08-21,1949-07-21,697,Alger,ALGERIA,1338,1
1949-08-21,1949-07-21,697,Alger,ALGERIA,853,1
1949-08-21,1949-07-21,697,Alger,ALGERIA,692,2
1949-08-21,1949-07-21,697,Alger,ALGERIA,1608,562
1949-08-21,1949-07-21,697,Alger,ALGERIA,358,2287
1949-09-21,1949-07-21,697,marseille,FRANCE,3105,10
1949-09-21,1949-07-21,697,marseille,FRANCE,1846,1765
1949-09-21,1949-07-21,697,marseille,FRANCE,566,7
1998-11-06,1998-09-06,697,Liverpool,ENGLAND,1527,366
1998-11-06,1998-09-06,697,Liverpool,ENGLAND,1557,4895
1998-11-06,1998-09-06,697,Liverpool,ENGLAND,3352,1
1998-11-06,1998-09-06,697,Liverpool,ENGLAND,3987,3
1998-12-06,1998-09-06,697,Oran,ALGERIA,1858,5
1998-12-06,1998-09-06,697,Oran,ALGERIA,2031,348
1998-12-06,1998-09-06,697,Oran,ALGERIA,173,5
1998-12-06,1998-09-06,697,Oran,ALGERIA,895,2
1998-12-06,1998-09-06,697,Oran,ALGERIA,3139,9
1998-12-06,1998-09-06,697,Oran,ALGERIA,1393,755
1998-12-06,1998-09-06,697,Oran,ALGERIA,703,95
1998-12-06,1998-09-06,697,Oran,ALGERIA,3774,52
1925-12-01,1925-11-01,698,Yingkou ,CHINA,3012,5
1925-12-01,1925-11-01,698,Yingkou ,CHINA,3411,1
1925-12-01,1925-11-01,698,Yingkou ,CHINA,2755,19
1926-01-01,1925-11-01,698,Liverpool,ENGLAND,1855,1
1926-01-01,1925-11-01,698,Liverpool,ENGLAND,3148,1
1926-01-01,1925-11-01,698,Liverpool,ENGLAND,3999,1
1926-01-01,1925-11-01,698,Liverpool,ENGLAND,3103,19
1926-01-01,1925-11-01,698,Liverpool,ENGLAND,953,23
1926-01-01,1925-11-01,698,Liverpool,ENGLAND,3348,1
1926-01-01,1925-11-01,698,Liverpool,ENGLAND,2730,2
1926-01-01,1925-11-01,698,Liverpool,ENGLAND,368,2
1926-01-01,1925-11-01,698,Liverpool,ENGLAND,2110,288
1926-02-01,1925-11-01,698,Buenos Aires,ARGENTINA,2818,1
1912-12-13,1912-11-13,703,Liverpool,ENGLAND,3062,42
1912-12-13,1912-11-13,703,Liverpool,ENGLAND,3620,1
1912-12-13,1912-11-13,703,Liverpool,ENGLAND,4045,18
1912-12-13,1912-11-13,703,Liverpool,ENGLAND,419,4
1912-12-13,1912-11-13,703,Liverpool,ENGLAND,2182,2
1913-01-13,1912-11-13,703,Barcelona,ESPAGNE,1529,470
1913-01-13,1912-11-13,703,Barcelona,ESPAGNE,3376,2
1913-01-13,1912-11-13,703,Barcelona,ESPAGNE,8,19
1963-05-03,1963-04-03,703,Napoli,ITALIE,2992,103
1963-05-03,1963-04-03,703,Napoli,ITALIE,3076,1092
1963-05-03,1963-04-03,703,Napoli,ITALIE,189,1378
1986-10-23,1986-09-23,706,Oran,ALGERIA,3939,32
1986-10-23,1986-09-23,706,Oran,ALGERIA,1564,1
1986-10-23,1986-09-23,706,Oran,ALGERIA,3042,2
1986-10-23,1986-09-23,706,Oran,ALGERIA,319,157
1986-10-23,1986-09-23,706,Oran,ALGERIA,1846,381
1986-10-23,1986-09-23,706,Oran,ALGERIA,2545,21
1986-10-23,1986-09-23,706,Oran,ALGERIA,1322,2
1986-10-23,1986-09-23,706,Oran,ALGERIA,3694,24
1986-10-23,1986-09-23,706,Oran,ALGERIA,1212,5341
1986-10-23,1986-09-23,706,Oran,ALGERIA,2193,89
1994-05-06,1994-04-06,706,Oran,ALGERIA,1808,91
