date_d,date_depart,ship,port,country,produit,volume
1939-10-24,1939-09-24,541,Los Angeles,UNITED STATE OF AMERICA,838,908
1939-10-24,1939-09-24,541,Los Angeles,UNITED STATE OF AMERICA,1689,5194
1939-10-24,1939-09-24,541,Los Angeles,UNITED STATE OF AMERICA,3480,4
1939-11-24,1939-09-24,541,London,ENGLAND,3589,112
1939-12-24,1939-09-24,541,Oran,ALGERIA,1373,3
1938-07-01,1938-06-01,541,Oran,ALGERIA,3184,9
1938-07-01,1938-06-01,541,Oran,ALGERIA,986,14
1938-07-01,1938-06-01,541,Oran,ALGERIA,10,1
1938-07-01,1938-06-01,541,Oran,ALGERIA,1219,1
1938-07-01,1938-06-01,541,Oran,ALGERIA,2979,1
1938-07-01,1938-06-01,541,Oran,ALGERIA,3003,1
1989-08-27,1989-07-27,541,Alger,ALGERIA,640,
1989-08-27,1989-07-27,541,Alger,ALGERIA,3682,6127
1989-08-27,1989-07-27,541,Alger,ALGERIA,1575,299
1989-08-27,1989-07-27,541,Alger,ALGERIA,4012,
1989-08-27,1989-07-27,541,Alger,ALGERIA,3313,912
1989-08-27,1989-07-27,541,Alger,ALGERIA,3900,968
1989-08-27,1989-07-27,541,Alger,ALGERIA,4031,14
1989-08-27,1989-07-27,541,Alger,ALGERIA,368,4
1989-08-27,1989-07-27,541,Alger,ALGERIA,3348,1
1989-08-27,1989-07-27,541,Alger,ALGERIA,2724,3
1989-08-27,1989-07-27,541,Alger,ALGERIA,3013,1
1989-09-27,1989-07-27,541,marseille,FRANCE,26,1000
1989-09-27,1989-07-27,541,marseille,FRANCE,2493,11
1989-09-27,1989-07-27,541,marseille,FRANCE,10,8
1989-09-27,1989-07-27,541,marseille,FRANCE,433,1
1989-09-27,1989-07-27,541,marseille,FRANCE,627,9
1989-09-27,1989-07-27,541,marseille,FRANCE,3730,1
1980-07-17,1980-06-17,545,Buenos Aires,ARGENTINA,3696,24
1980-07-17,1980-06-17,545,Buenos Aires,ARGENTINA,3617,
1980-07-17,1980-06-17,545,Buenos Aires,ARGENTINA,635,44
1980-07-17,1980-06-17,545,Buenos Aires,ARGENTINA,675,1
1980-07-17,1980-06-17,545,Buenos Aires,ARGENTINA,1251,5
1939-11-08,1939-10-08,551,London,ENGLAND,613,
1939-11-08,1939-10-08,551,London,ENGLAND,2526,4646
1939-11-08,1939-10-08,551,London,ENGLAND,2826,361
1939-11-08,1939-10-08,551,London,ENGLAND,2516,
1939-11-08,1939-10-08,551,London,ENGLAND,3998,536
1939-11-08,1939-10-08,551,London,ENGLAND,902,30
1939-11-08,1939-10-08,551,London,ENGLAND,1618,196
1939-11-08,1939-10-08,551,London,ENGLAND,4018,116
1939-11-08,1939-10-08,551,London,ENGLAND,1047,2
1939-12-08,1939-10-08,551,Los Angeles,UNITED STATE OF AMERICA,1864,2183
1939-12-08,1939-10-08,551,Los Angeles,UNITED STATE OF AMERICA,1235,1869
1939-12-08,1939-10-08,551,Los Angeles,UNITED STATE OF AMERICA,2836,162
1939-12-08,1939-10-08,551,Los Angeles,UNITED STATE OF AMERICA,3132,192
1939-12-08,1939-10-08,551,Los Angeles,UNITED STATE OF AMERICA,671,10
1939-12-08,1939-10-08,551,Los Angeles,UNITED STATE OF AMERICA,3638,584
1939-12-08,1939-10-08,551,Los Angeles,UNITED STATE OF AMERICA,1638,43
1939-12-08,1939-10-08,551,Los Angeles,UNITED STATE OF AMERICA,1294,7
1939-12-08,1939-10-08,551,Los Angeles,UNITED STATE OF AMERICA,3128,6
1939-12-08,1939-10-08,551,Los Angeles,UNITED STATE OF AMERICA,2402,1
1939-12-08,1939-10-08,551,Los Angeles,UNITED STATE OF AMERICA,1879,2
1981-11-24,1981-10-24,551,London,ENGLAND,2401,4665
1981-11-24,1981-10-24,551,London,ENGLAND,2211,2553
1981-11-24,1981-10-24,551,London,ENGLAND,678,526
1981-11-24,1981-10-24,551,London,ENGLAND,999,18
1981-11-24,1981-10-24,551,London,ENGLAND,402,25
1981-11-24,1981-10-24,551,London,ENGLAND,2515,4
2020-03-12,2020-02-12,551,marseille,FRANCE,633,
2020-03-12,2020-02-12,551,marseille,FRANCE,1877,5042
2020-03-12,2020-02-12,551,marseille,FRANCE,3399,5910
2020-03-12,2020-02-12,551,marseille,FRANCE,3325,1565
2020-03-12,2020-02-12,551,marseille,FRANCE,2525,55
2020-03-12,2020-02-12,551,marseille,FRANCE,2180,209
2020-03-12,2020-02-12,551,marseille,FRANCE,4040,37
1987-10-03,1987-09-03,551,Los Angeles,UNITED STATE OF AMERICA,2886,
1987-10-03,1987-09-03,551,Los Angeles,UNITED STATE OF AMERICA,967,3689
1987-10-03,1987-09-03,551,Los Angeles,UNITED STATE OF AMERICA,3243,
1987-10-03,1987-09-03,551,Los Angeles,UNITED STATE OF AMERICA,1580,206
1987-10-03,1987-09-03,551,Los Angeles,UNITED STATE OF AMERICA,301,649
1987-10-03,1987-09-03,551,Los Angeles,UNITED STATE OF AMERICA,1426,324
1987-10-03,1987-09-03,551,Los Angeles,UNITED STATE OF AMERICA,947,102
1987-10-03,1987-09-03,551,Los Angeles,UNITED STATE OF AMERICA,3734,1
1987-10-03,1987-09-03,551,Los Angeles,UNITED STATE OF AMERICA,2680,2
1987-10-03,1987-09-03,551,Los Angeles,UNITED STATE OF AMERICA,2059,2
1927-11-13,1927-10-13,551,London,ENGLAND,2763,1
1927-11-13,1927-10-13,551,London,ENGLAND,2514,1
1927-12-13,1927-10-13,551,Los Angeles,UNITED STATE OF AMERICA,2210,10509
1927-12-13,1927-10-13,551,Los Angeles,UNITED STATE OF AMERICA,3300,1946
1927-12-13,1927-10-13,551,Los Angeles,UNITED STATE OF AMERICA,1812,208
1927-12-13,1927-10-13,551,Los Angeles,UNITED STATE OF AMERICA,3730,528
1928-01-13,1927-10-13,551,marseille,FRANCE,3393,184
1928-01-13,1927-10-13,551,marseille,FRANCE,1292,561
1928-01-13,1927-10-13,551,marseille,FRANCE,2226,79
1928-01-13,1927-10-13,551,marseille,FRANCE,2139,71
1928-01-13,1927-10-13,551,marseille,FRANCE,1245,16
1928-01-13,1927-10-13,551,marseille,FRANCE,1918,
1928-01-13,1927-10-13,551,marseille,FRANCE,2719,1
1928-01-13,1927-10-13,551,marseille,FRANCE,1915,42
1928-01-13,1927-10-13,551,marseille,FRANCE,2234,2
1995-09-10,1995-08-10,553,Los Angeles,UNITED STATE OF AMERICA,3080,3
1995-09-10,1995-08-10,553,Los Angeles,UNITED STATE OF AMERICA,4040,1
1995-09-10,1995-08-10,553,Los Angeles,UNITED STATE OF AMERICA,2107,1
1995-10-10,1995-08-10,553,marseille,FRANCE,3993,
1995-10-10,1995-08-10,553,marseille,FRANCE,2642,9
1995-10-10,1995-08-10,553,marseille,FRANCE,2489,3
1999-01-26,1998-12-26,559,Annaba,ALGERIA,4033,
1999-01-26,1998-12-26,559,Annaba,ALGERIA,1543,
1999-01-26,1998-12-26,559,Annaba,ALGERIA,2537,
1999-01-26,1998-12-26,559,Annaba,ALGERIA,1931,4551
1999-01-26,1998-12-26,559,Annaba,ALGERIA,3437,
1999-01-26,1998-12-26,559,Annaba,ALGERIA,3695,78
1999-01-26,1998-12-26,559,Annaba,ALGERIA,2455,66
1999-01-26,1998-12-26,559,Annaba,ALGERIA,2779,
1999-01-26,1998-12-26,559,Annaba,ALGERIA,1309,48
1999-01-26,1998-12-26,559,Annaba,ALGERIA,1887,3
1999-01-26,1998-12-26,559,Annaba,ALGERIA,2498,29
1999-01-26,1998-12-26,559,Annaba,ALGERIA,3304,8
1999-01-26,1998-12-26,559,Annaba,ALGERIA,2231,1
1999-01-26,1998-12-26,559,Annaba,ALGERIA,3130,4
1999-01-26,1998-12-26,559,Annaba,ALGERIA,3717,1
1999-02-26,1998-12-26,559,Alger,ALGERIA,57,1
1999-02-26,1998-12-26,559,Alger,ALGERIA,3903,
1999-02-26,1998-12-26,559,Alger,ALGERIA,1942,2
1999-02-26,1998-12-26,559,Alger,ALGERIA,1813,1
1976-08-17,1976-07-17,561,marseille,FRANCE,4032,2577
1976-08-17,1976-07-17,561,marseille,FRANCE,323,3855
1976-08-17,1976-07-17,561,marseille,FRANCE,1830,196
1976-08-17,1976-07-17,561,marseille,FRANCE,2759,50
1976-08-17,1976-07-17,561,marseille,FRANCE,3946,
1976-08-17,1976-07-17,561,marseille,FRANCE,2715,3
1976-08-17,1976-07-17,561,marseille,FRANCE,3901,13
1976-08-17,1976-07-17,561,marseille,FRANCE,1310,4
1976-08-17,1976-07-17,561,marseille,FRANCE,625,2
1976-08-17,1976-07-17,561,marseille,FRANCE,3917,1
2008-06-13,2008-05-13,561,marseille,FRANCE,935,3967
2008-06-13,2008-05-13,561,marseille,FRANCE,1575,
2008-06-13,2008-05-13,561,marseille,FRANCE,1929,322
2008-06-13,2008-05-13,561,marseille,FRANCE,360,
2008-06-13,2008-05-13,561,marseille,FRANCE,2219,169
2008-06-13,2008-05-13,561,marseille,FRANCE,3998,27
2008-06-13,2008-05-13,561,marseille,FRANCE,1503,3
2008-06-13,2008-05-13,561,marseille,FRANCE,3380,1
2008-06-13,2008-05-13,561,marseille,FRANCE,3924,1
2008-07-13,2008-05-13,561,marseille,FRANCE,430,5433
2008-07-13,2008-05-13,561,marseille,FRANCE,3607,416
2008-07-13,2008-05-13,561,marseille,FRANCE,3396,10
2008-07-13,2008-05-13,561,marseille,FRANCE,3406,2
2008-07-13,2008-05-13,561,marseille,FRANCE,1643,14
2008-07-13,2008-05-13,561,marseille,FRANCE,3405,2
2008-07-13,2008-05-13,561,marseille,FRANCE,3366,2
1914-01-24,1913-12-24,561,marseille,FRANCE,1809,4591
1914-01-24,1913-12-24,561,marseille,FRANCE,3386,1488
1914-01-24,1913-12-24,561,marseille,FRANCE,3701,2
1914-01-24,1913-12-24,561,marseille,FRANCE,3918,148
1914-01-24,1913-12-24,561,marseille,FRANCE,3959,213
1914-01-24,1913-12-24,561,marseille,FRANCE,3018,13
1914-01-24,1913-12-24,561,marseille,FRANCE,2220,71
1914-01-24,1913-12-24,561,marseille,FRANCE,723,54
1914-02-24,1913-12-24,561,London,ENGLAND,2212,5
1914-03-24,1913-12-24,561,marseille,FRANCE,1571,4
1914-03-24,1913-12-24,561,marseille,FRANCE,998,11
1914-03-24,1913-12-24,561,marseille,FRANCE,123,1
1948-05-15,1948-04-15,563,New York,UNITED STATE OF AMERICA,2823,610
1948-05-15,1948-04-15,563,New York,UNITED STATE OF AMERICA,3690,807
1948-05-15,1948-04-15,563,New York,UNITED STATE OF AMERICA,2571,156
1948-05-15,1948-04-15,563,New York,UNITED STATE OF AMERICA,44,75
1948-05-15,1948-04-15,563,New York,UNITED STATE OF AMERICA,1004,
1948-05-15,1948-04-15,563,New York,UNITED STATE OF AMERICA,619,15
1948-05-15,1948-04-15,563,New York,UNITED STATE OF AMERICA,1455,9
1948-05-15,1948-04-15,563,New York,UNITED STATE OF AMERICA,1566,11
1948-05-15,1948-04-15,563,New York,UNITED STATE OF AMERICA,2101,23
1948-06-15,1948-04-15,563,Los Angeles,UNITED STATE OF AMERICA,4186,2
1948-06-15,1948-04-15,563,Los Angeles,UNITED STATE OF AMERICA,2480,10
1944-05-18,1944-03-18,568,Oran,ALGERIA,648,
1944-05-18,1944-03-18,568,Oran,ALGERIA,2217,2910
1944-05-18,1944-03-18,568,Oran,ALGERIA,3119,4519
1944-05-18,1944-03-18,568,Oran,ALGERIA,2448,1085
1944-05-18,1944-03-18,568,Oran,ALGERIA,1873,1380
1944-05-18,1944-03-18,568,Oran,ALGERIA,339,82
1944-05-18,1944-03-18,568,Oran,ALGERIA,2228,
1944-05-18,1944-03-18,568,Oran,ALGERIA,1527,15
1944-05-18,1944-03-18,568,Oran,ALGERIA,408,6
1944-05-18,1944-03-18,568,Oran,ALGERIA,698,2
1944-05-18,1944-03-18,568,Oran,ALGERIA,1004,1
1944-05-18,1944-03-18,568,Oran,ALGERIA,1245,1
1944-06-18,1944-03-18,568,marseille,FRANCE,1913,80
1944-06-18,1944-03-18,568,marseille,FRANCE,1572,34
1944-06-18,1944-03-18,568,marseille,FRANCE,3970,1
1944-06-18,1944-03-18,568,marseille,FRANCE,1916,1
1944-06-18,1944-03-18,568,marseille,FRANCE,3047,4
1906-06-10,1906-05-10,568,London,ENGLAND,643,
1906-06-10,1906-05-10,568,London,ENGLAND,3331,1481
1906-06-10,1906-05-10,568,London,ENGLAND,1542,3077
1906-06-10,1906-05-10,568,London,ENGLAND,3686,269
1906-06-10,1906-05-10,568,London,ENGLAND,2792,264
1906-06-10,1906-05-10,568,London,ENGLAND,3037,214
1906-06-10,1906-05-10,568,London,ENGLAND,3357,14
1906-06-10,1906-05-10,568,London,ENGLAND,924,1
1906-06-10,1906-05-10,568,London,ENGLAND,3612,3
1906-06-10,1906-05-10,568,London,ENGLAND,1504,1
1906-08-10,1906-05-10,568,New York,UNITED STATE OF AMERICA,2425,1
1943-07-26,1943-06-26,570,New York,UNITED STATE OF AMERICA,1576,280
1943-07-26,1943-06-26,570,New York,UNITED STATE OF AMERICA,4025,1415
1943-07-26,1943-06-26,570,New York,UNITED STATE OF AMERICA,331,
1943-07-26,1943-06-26,570,New York,UNITED STATE OF AMERICA,1233,394
1943-07-26,1943-06-26,570,New York,UNITED STATE OF AMERICA,311,44
1943-07-26,1943-06-26,570,New York,UNITED STATE OF AMERICA,2439,18
1943-07-26,1943-06-26,570,New York,UNITED STATE OF AMERICA,3074,35
1943-07-26,1943-06-26,570,New York,UNITED STATE OF AMERICA,1343,4
1943-07-26,1943-06-26,570,New York,UNITED STATE OF AMERICA,2506,9
1943-07-26,1943-06-26,570,New York,UNITED STATE OF AMERICA,2549,1
1943-07-26,1943-06-26,570,New York,UNITED STATE OF AMERICA,3356,1
1943-07-26,1943-06-26,570,New York,UNITED STATE OF AMERICA,1337,1
1943-07-26,1943-06-26,570,New York,UNITED STATE OF AMERICA,3311,3
1943-08-26,1943-06-26,570,London,ENGLAND,3375,216
1943-08-26,1943-06-26,570,London,ENGLAND,912,1088
1943-08-26,1943-06-26,570,London,ENGLAND,1617,
1943-08-26,1943-06-26,570,London,ENGLAND,1044,
1943-08-26,1943-06-26,570,London,ENGLAND,3094,98
1943-08-26,1943-06-26,570,London,ENGLAND,3707,42
1943-08-26,1943-06-26,570,London,ENGLAND,1328,47
1943-08-26,1943-06-26,570,London,ENGLAND,3601,3
1943-08-26,1943-06-26,570,London,ENGLAND,3423,2
1943-08-26,1943-06-26,570,London,ENGLAND,3086,1
1943-08-26,1943-06-26,570,London,ENGLAND,4042,2
1943-08-26,1943-06-26,570,London,ENGLAND,3138,2
1997-05-25,1997-04-25,570,marseille,FRANCE,773,2970
1997-05-25,1997-04-25,570,marseille,FRANCE,2600,683
1997-05-25,1997-04-25,570,marseille,FRANCE,3049,96
1997-05-25,1997-04-25,570,marseille,FRANCE,1992,85
1997-05-25,1997-04-25,570,marseille,FRANCE,4140,202
1997-05-25,1997-04-25,570,marseille,FRANCE,1552,51
1997-05-25,1997-04-25,570,marseille,FRANCE,3126,3
1997-05-25,1997-04-25,570,marseille,FRANCE,2326,10
1997-05-25,1997-04-25,570,marseille,FRANCE,1528,1
1977-03-13,1977-02-13,572,Los Angeles,UNITED STATE OF AMERICA,192,2
1977-03-13,1977-02-13,572,Los Angeles,UNITED STATE OF AMERICA,2088,4
1977-03-13,1977-02-13,572,Los Angeles,UNITED STATE OF AMERICA,719,1
1977-03-13,1977-02-13,572,Los Angeles,UNITED STATE OF AMERICA,1418,19
1977-03-13,1977-02-13,572,Los Angeles,UNITED STATE OF AMERICA,2302,2
1977-03-13,1977-02-13,572,Los Angeles,UNITED STATE OF AMERICA,4005,1
2002-01-18,2001-12-18,573,marseille,FRANCE,2240,6769
2002-01-18,2001-12-18,573,marseille,FRANCE,3365,349
2002-01-18,2001-12-18,573,marseille,FRANCE,38,24
2002-01-18,2001-12-18,573,marseille,FRANCE,1803,1
2002-01-18,2001-12-18,573,marseille,FRANCE,2507,7
2002-01-18,2001-12-18,573,marseille,FRANCE,3408,
2002-01-18,2001-12-18,573,marseille,FRANCE,2549,2
2002-01-18,2001-12-18,573,marseille,FRANCE,3318,4
2019-10-10,2019-08-10,573,New York,UNITED STATE OF AMERICA,1828,829
2019-10-10,2019-08-10,573,New York,UNITED STATE OF AMERICA,3815,922
2019-10-10,2019-08-10,573,New York,UNITED STATE OF AMERICA,3018,209
2019-10-10,2019-08-10,573,New York,UNITED STATE OF AMERICA,1300,3
2019-11-10,2019-08-10,573,London,ENGLAND,3072,5742
2019-11-10,2019-08-10,573,London,ENGLAND,2852,1338
2019-11-10,2019-08-10,573,London,ENGLAND,990,809
2019-11-10,2019-08-10,573,London,ENGLAND,2863,50
2019-11-10,2019-08-10,573,London,ENGLAND,3652,659
2019-11-10,2019-08-10,573,London,ENGLAND,3419,102
2019-11-10,2019-08-10,573,London,ENGLAND,2667,6
2019-11-10,2019-08-10,573,London,ENGLAND,1377,6
2019-11-10,2019-08-10,573,London,ENGLAND,3428,2
2019-11-10,2019-08-10,573,London,ENGLAND,1144,1
2007-04-14,2007-03-14,573,Los Angeles,UNITED STATE OF AMERICA,1801,15
2007-05-14,2007-03-14,573,London,ENGLAND,609,
2007-05-14,2007-03-14,573,London,ENGLAND,676,12130
2007-05-14,2007-03-14,573,London,ENGLAND,605,
2007-05-14,2007-03-14,573,London,ENGLAND,2539,217
2007-05-14,2007-03-14,573,London,ENGLAND,3696,38
2007-05-14,2007-03-14,573,London,ENGLAND,1501,26
2007-05-14,2007-03-14,573,London,ENGLAND,703,33
2007-05-14,2007-03-14,573,London,ENGLAND,3998,16
2007-05-14,2007-03-14,573,London,ENGLAND,407,48
2007-05-14,2007-03-14,573,London,ENGLAND,2800,3
2007-05-14,2007-03-14,573,London,ENGLAND,2158,2
2007-05-14,2007-03-14,573,London,ENGLAND,1304,1
1970-02-12,1970-01-12,574,Santa Maria,PEROU,2184,4
1970-02-12,1970-01-12,574,Santa Maria,PEROU,3054,1
1970-02-12,1970-01-12,574,Santa Maria,PEROU,2139,3
1970-02-12,1970-01-12,574,Santa Maria,PEROU,3902,1
1970-02-12,1970-01-12,574,Santa Maria,PEROU,1033,4
1970-03-12,1970-01-12,574,Buenos Aires,ARGENTINA,3620,
1970-03-12,1970-01-12,574,Buenos Aires,ARGENTINA,2197,
1970-03-12,1970-01-12,574,Buenos Aires,ARGENTINA,2426,2
1970-03-12,1970-01-12,574,Buenos Aires,ARGENTINA,3024,4
1970-03-12,1970-01-12,574,Buenos Aires,ARGENTINA,2502,1
1970-03-12,1970-01-12,574,Buenos Aires,ARGENTINA,3923,1
1926-04-07,1926-03-07,575,Los Angeles,UNITED STATE OF AMERICA,3963,
1926-04-07,1926-03-07,575,Los Angeles,UNITED STATE OF AMERICA,3940,299
1926-04-07,1926-03-07,575,Los Angeles,UNITED STATE OF AMERICA,3029,43
1926-04-07,1926-03-07,575,Los Angeles,UNITED STATE OF AMERICA,110,15
1926-04-07,1926-03-07,575,Los Angeles,UNITED STATE OF AMERICA,138,1
1926-04-07,1926-03-07,575,Los Angeles,UNITED STATE OF AMERICA,28,11
1926-04-07,1926-03-07,575,Los Angeles,UNITED STATE OF AMERICA,1007,12
1926-04-07,1926-03-07,575,Los Angeles,UNITED STATE OF AMERICA,2245,1
1926-05-07,1926-03-07,575,London,ENGLAND,3976,2518
1926-05-07,1926-03-07,575,London,ENGLAND,2475,7891
1926-05-07,1926-03-07,575,London,ENGLAND,1211,
1926-05-07,1926-03-07,575,London,ENGLAND,1905,1487
1926-05-07,1926-03-07,575,London,ENGLAND,3378,1067
1926-05-07,1926-03-07,575,London,ENGLAND,1237,2199
1926-05-07,1926-03-07,575,London,ENGLAND,2715,382
1926-05-07,1926-03-07,575,London,ENGLAND,1533,52
1926-05-07,1926-03-07,575,London,ENGLAND,661,48
1926-05-07,1926-03-07,575,London,ENGLAND,969,8
1926-05-07,1926-03-07,575,London,ENGLAND,97,94
1926-05-07,1926-03-07,575,London,ENGLAND,2793,2
2003-06-10,2003-05-10,578,brest,FRANCE,1006,1
2003-07-10,2003-05-10,578,Rabat,MAROC,650,7
2003-08-10,2003-05-10,578,Casablanca,MAROC,3410,1
2003-08-10,2003-05-10,578,Casablanca,MAROC,1348,1
2010-02-06,2010-01-06,580,London,ENGLAND,3953,
2010-02-06,2010-01-06,580,London,ENGLAND,1881,2756
2010-02-06,2010-01-06,580,London,ENGLAND,731,239
2010-02-06,2010-01-06,580,London,ENGLAND,338,524
2010-02-06,2010-01-06,580,London,ENGLAND,2838,64
2010-03-06,2010-01-06,580,marseille,FRANCE,2248,661
2010-03-06,2010-01-06,580,marseille,FRANCE,1833,324
2010-03-06,2010-01-06,580,marseille,FRANCE,2247,10
2010-03-06,2010-01-06,580,marseille,FRANCE,1231,6
2010-03-06,2010-01-06,580,marseille,FRANCE,3428,1
2010-03-06,2010-01-06,580,marseille,FRANCE,3746,5
2010-03-06,2010-01-06,580,marseille,FRANCE,27,1
2010-03-06,2010-01-06,580,marseille,FRANCE,2749,1
1984-02-25,1984-01-25,580,marseille,FRANCE,3393,171
1984-02-25,1984-01-25,580,marseille,FRANCE,2178,3561
1984-02-25,1984-01-25,580,marseille,FRANCE,2278,2921
1984-02-25,1984-01-25,580,marseille,FRANCE,999,108
1984-02-25,1984-01-25,580,marseille,FRANCE,1261,1456
1984-02-25,1984-01-25,580,marseille,FRANCE,2222,62
1923-03-19,1923-02-19,580,London,ENGLAND,1515,646
1923-03-19,1923-02-19,580,London,ENGLAND,2494,730
1923-03-19,1923-02-19,580,London,ENGLAND,108,476
1923-03-19,1923-02-19,580,London,ENGLAND,3360,602
1923-03-19,1923-02-19,580,London,ENGLAND,710,211
1923-03-19,1923-02-19,580,London,ENGLAND,4005,872
1923-03-19,1923-02-19,580,London,ENGLAND,2214,165
1923-04-19,1923-02-19,580,London,ENGLAND,2113,136
1923-04-19,1923-02-19,580,London,ENGLAND,3428,93
1923-04-19,1923-02-19,580,London,ENGLAND,149,286
1923-04-19,1923-02-19,580,London,ENGLAND,3902,25
1923-04-19,1923-02-19,580,London,ENGLAND,1572,84
1973-08-11,1973-07-11,580,marseille,FRANCE,1352,1043
1973-08-11,1973-07-11,580,marseille,FRANCE,3883,400
1973-08-11,1973-07-11,580,marseille,FRANCE,1164,68
1973-08-11,1973-07-11,580,marseille,FRANCE,819,4
1973-08-11,1973-07-11,580,marseille,FRANCE,3578,10
1973-08-11,1973-07-11,580,marseille,FRANCE,523,13
1973-08-11,1973-07-11,580,marseille,FRANCE,1033,3
1973-08-11,1973-07-11,580,marseille,FRANCE,3188,1
1973-08-11,1973-07-11,580,marseille,FRANCE,3870,2
1958-07-01,1958-06-01,581,Elizabeth,SOUTH AFRICA,4032,1941
1958-07-01,1958-06-01,581,Elizabeth,SOUTH AFRICA,1222,2116
1958-07-01,1958-06-01,581,Elizabeth,SOUTH AFRICA,3531,359
1958-07-01,1958-06-01,581,Elizabeth,SOUTH AFRICA,1711,222
1958-07-01,1958-06-01,581,Elizabeth,SOUTH AFRICA,1948,90
1958-07-01,1958-06-01,581,Elizabeth,SOUTH AFRICA,4099,46
1958-07-01,1958-06-01,581,Elizabeth,SOUTH AFRICA,2971,3
1958-07-01,1958-06-01,581,Elizabeth,SOUTH AFRICA,2693,3
1958-07-01,1958-06-01,581,Elizabeth,SOUTH AFRICA,517,4
1958-08-01,1958-06-01,581,marseille,FRANCE,2668,29
1958-08-01,1958-06-01,581,marseille,FRANCE,804,12
1958-08-01,1958-06-01,581,marseille,FRANCE,2796,8
1958-08-01,1958-06-01,581,marseille,FRANCE,1339,16
1958-08-01,1958-06-01,581,marseille,FRANCE,316,19
1958-08-01,1958-06-01,581,marseille,FRANCE,3604,5
1958-08-01,1958-06-01,581,marseille,FRANCE,1338,5
1958-08-01,1958-06-01,581,marseille,FRANCE,1729,1
1918-10-12,1918-09-12,582,Los Angeles,UNITED STATE OF AMERICA,3010,6005
1918-10-12,1918-09-12,582,Los Angeles,UNITED STATE OF AMERICA,3302,560
1918-10-12,1918-09-12,582,Los Angeles,UNITED STATE OF AMERICA,2921,96
1918-10-12,1918-09-12,582,Los Angeles,UNITED STATE OF AMERICA,3117,70
1918-10-12,1918-09-12,582,Los Angeles,UNITED STATE OF AMERICA,2798,
1918-10-12,1918-09-12,582,Los Angeles,UNITED STATE OF AMERICA,2608,41
1918-10-12,1918-09-12,582,Los Angeles,UNITED STATE OF AMERICA,3448,8
1918-10-12,1918-09-12,582,Los Angeles,UNITED STATE OF AMERICA,958,9
1918-10-12,1918-09-12,582,Los Angeles,UNITED STATE OF AMERICA,1394,7
1918-10-12,1918-09-12,582,Los Angeles,UNITED STATE OF AMERICA,1233,2
1918-10-12,1918-09-12,582,Los Angeles,UNITED STATE OF AMERICA,505,1
1918-10-12,1918-09-12,582,Los Angeles,UNITED STATE OF AMERICA,300,1
1918-11-12,1918-09-12,582,New York,UNITED STATE OF AMERICA,3320,289
1918-11-12,1918-09-12,582,New York,UNITED STATE OF AMERICA,2430,113
1918-11-12,1918-09-12,582,New York,UNITED STATE OF AMERICA,3466,46
1918-11-12,1918-09-12,582,New York,UNITED STATE OF AMERICA,1680,38
1918-11-12,1918-09-12,582,New York,UNITED STATE OF AMERICA,2424,14
1918-11-12,1918-09-12,582,New York,UNITED STATE OF AMERICA,3040,42
1918-11-12,1918-09-12,582,New York,UNITED STATE OF AMERICA,2727,3
1918-11-12,1918-09-12,582,New York,UNITED STATE OF AMERICA,4001,7
1918-11-12,1918-09-12,582,New York,UNITED STATE OF AMERICA,723,4
1918-11-12,1918-09-12,582,New York,UNITED STATE OF AMERICA,1536,5
1920-01-01,1919-12-01,584,Barcelona,ESPAGNE,133,6245
1920-01-01,1919-12-01,584,Barcelona,ESPAGNE,998,2209
1920-01-01,1919-12-01,584,Barcelona,ESPAGNE,2225,555
1920-01-01,1919-12-01,584,Barcelona,ESPAGNE,2162,102
1920-01-01,1919-12-01,584,Barcelona,ESPAGNE,1563,14
1920-01-01,1919-12-01,584,Barcelona,ESPAGNE,73,15
1920-01-01,1919-12-01,584,Barcelona,ESPAGNE,3734,4
1920-01-01,1919-12-01,584,Barcelona,ESPAGNE,55,2
1920-01-01,1919-12-01,584,Barcelona,ESPAGNE,3440,2
1920-01-01,1919-12-01,584,Barcelona,ESPAGNE,2700,3
1924-07-25,1924-06-25,592,marseille,FRANCE,3331,1275
1924-07-25,1924-06-25,592,marseille,FRANCE,3353,
1924-07-25,1924-06-25,592,marseille,FRANCE,921,451
1924-07-25,1924-06-25,592,marseille,FRANCE,701,
1924-07-25,1924-06-25,592,marseille,FRANCE,1854,951
1924-07-25,1924-06-25,592,marseille,FRANCE,3713,524
1924-07-25,1924-06-25,592,marseille,FRANCE,2213,317
1924-07-25,1924-06-25,592,marseille,FRANCE,2494,156
1924-07-25,1924-06-25,592,marseille,FRANCE,3360,11
1924-07-25,1924-06-25,592,marseille,FRANCE,1547,14
1924-08-25,1924-06-25,592,Oran,ALGERIA,3427,1587
1924-08-25,1924-06-25,592,Oran,ALGERIA,1896,49
1924-08-25,1924-06-25,592,Oran,ALGERIA,3432,48
1924-08-25,1924-06-25,592,Oran,ALGERIA,375,125
1924-08-25,1924-06-25,592,Oran,ALGERIA,3963,209
1924-08-25,1924-06-25,592,Oran,ALGERIA,392,333
1924-08-25,1924-06-25,592,Oran,ALGERIA,3976,92
1939-02-06,1939-01-06,593,Oran,ALGERIA,1225,1662
1939-02-06,1939-01-06,593,Oran,ALGERIA,3930,295
1939-02-06,1939-01-06,593,Oran,ALGERIA,1579,236
1939-02-06,1939-01-06,593,Oran,ALGERIA,1333,47
